0,1,2,3,4,5,6,7,Y
4.582535761278741,4.690932357824852,-2.3629528943427918,-1.326955560850758,4.163196093881251,-2.0514117250327137,6.812393779497703,0.3227115076604407,1
5.760151609989653,-3.1088395904643953,-3.1378656275198287,0.5926900788708648,3.3162574416578674,1.0350832474046217,5.305504140835317,-0.41732468177777443,1
6.667401722004357,-4.642887290554826,-0.7019432496175739,-2.146453587398124,-1.5850475516413758,-4.209008859903332,9.079045468400501,1.8490269964308004,1
5.203909516519806,-6.776148553950572,-1.8998532022005075,0.6184621714753687,4.795643030056059,3.320163740095936,2.4615177223640012,-0.6823375194388406,1
1.2326159638302205,-7.514271500550719,0.1757904429172005,-2.275998759067686,3.212851513790769,0.005583481839842198,4.197303367419951,1.8616794702259722,1
4.804072067759976,7.719988520291972,-3.4263939059320445,-1.1849150186693287,7.865746484468326,-1.3610832240731545,-1.0896274477839438,-0.49527131295026827,2
0.7165874991806822,-2.763955128390745,-7.14460197159349,-1.2307449271238577,3.605627934002299,-0.5604317730653883,2.3834054677505487,0.30777679624140647,2
-6.6103888239527455,4.453082672203381,2.6180759964961533,-6.387451266164854,11.128110128843844,0.702496023405942,-0.08720247354263888,3.3925568045666425,2
7.0677843211329945,-8.121521559287979,1.0529262792742562,-1.0623628088620969,-3.1518237715811606,-3.703306372608339,-1.9420988852724754,6.1868101157538264,2
4.458568793817986,1.7473206555559921,-1.9617690072984753,-2.239111801870154,5.044259411841785,-2.720204002476695,3.986215879059601,-0.8373444968506983,2
36.670163281911414,-11.3108229793799,27.29803836420406,-7.549398071714279,-1.8718702849713498,7.272074992508855,-2.1737738655176213,-1.0838208549017003,3
2.2552865202482186,-6.853134581322857,-4.079419076128555,-1.5381423808347852,5.459299845584093,-1.2932097982053237,-0.22132445578151932,-2.87712285672535,3
7.448081616169514,-1.6572187007727812,-3.617736973980112,-2.2229953939682363,0.148753964731822,-4.898927248517051,-2.3515481077668383,1.1287224259771185,3
9.94956767118711,22.705286770838164,-5.5446880469064,0.05844620862192553,3.954501234599236,-5.388581722635935,-4.013363391388315,2.248978264345936,3
2.3222569811644043,-6.480026973007114,-5.474294748312525,-1.8448768628417727,1.8314560194405587,-2.6015026045404843,-1.955997357441532,-1.9169312599040629,3
5.159853187365408,8.629518946478916,-4.366948998613058,-5.24636795596288,2.3877530632299946,-4.717920785393392,-3.195425621213807,-2.197873251049186,4
2.4573075075343116,0.6148427355995072,-6.255078406259286,-5.61858088100437,-0.9538099807757204,-4.266671947324023,-2.619084197203849,0.02624077081921799,4
3.3111751967071372,-2.0471917291664123,0.8171586526587882,-6.006074924625958,5.838450238368225,-1.8513749659520302,0.052474664348414246,-2.5692967942823177,4
8.8966145246154,-7.562189879019156,5.757842007875705,-4.255257397687047,-3.915095881469269,-4.1881637937720075,-5.144190299641458,4.0114852953332045,4
9.50677961485327,5.458575027089276,-2.6530317261700325,-1.4762278004314482,2.5440826112684607,-4.64801964464165,-2.3838107575287077,-3.7390082213154616,4
5.563213039122686,4.766116367541678,-7.4370305365573355,0.48298075104878996,-6.859974358728216,-1.3017037094369037,0.2101950419837545,6.85729672626846,5
0.4875769410445949,-1.5518248617484485,-8.689315362520402,0.7974426682863117,-1.2852236273771127,2.1934644595616826,2.3915074871213386,0.8395552947811943,5
7.572641205027134,17.004841584179726,-9.128220980073905,4.543405733047521,-2.395317095466072,2.623645903982356,-1.634699957662173,5.897476651034253,5
-0.538521698498691,-2.648294507699303,-5.246851761778529,-0.22026726370959446,-3.036406161912605,4.056260657773393,2.239710875461886,1.1268555471977098,5
11.182334800424602,5.121442334708057,1.8232659210592281,-2.4825695558961125,-2.3290543755621407,2.921587648104528,-1.205602698608113,-1.6774914103400063,5
-0.19704401295427673,-3.7761944665427714,-7.155862593488231,-1.977513779504781,-2.8693809530340313,4.495688225660251,0.15012045110557268,-2.5013918537406044,6
7.903159667118605,10.950068550963714,-7.765329094538382,4.52008489180285,3.6323877177771706,10.314979223023377,-5.786859662814108,4.703040945071143,6
-5.24602424386708,-2.0731563129341795,-3.528478775054903,-1.5991445406178817,-3.186242166553886,4.842455148392841,0.45400717865227636,-0.3182046797188719,6
-2.692750151117456,-0.40722243604091524,-5.2846542186873044,-1.350472278508477,-3.4165852812783974,2.4914232689803315,1.1279225097149035,-1.1353166123835687,6
-0.9566322675583916,-2.7315188628044202,-2.351135891315019,-3.041109816973515,-2.773242270932438,-0.17010493208318958,-3.1170937542368415,-0.5641321402506415,6
-1.3678616419721297,-2.297657141002361,-6.562536141365111,-3.4197170586064534,-3.4778913955661963,2.5273826958015473,-1.4978228782255862,-4.0539536407265615,7
-9.585969657358092,14.560108062902849,7.066224089359533,-4.485096308601062,-3.894641152605915,1.6451615535898905,2.446554678931272,1.6708660269668667,7
-10.30550466212648,0.6716605931533042,1.0947758566800758,-8.20539870590105,0.26649989492035814,2.207156044060982,2.3092214137938663,-2.1761249722035214,7
-3.811581292050267,3.8909598053526686,-2.03559089342429,-6.371331808280333,0.12944238367963998,0.28591888173039576,1.2540928893939958,-2.6491737080870763,7
-10.34105650308491,10.258112668809028,10.236636777791118,-6.501275559315729,-4.445981353475594,4.135932872069097,0.80028782187637,2.5466248980145454,7
-5.2259985702647285,14.250852953265765,3.608741110908979,3.1089118316622226,-5.855047998241624,-1.021914053450352,-2.917912169419798,-6.684209247186912,8
-4.552171561206294,-3.160041037135406,-5.095883090973918,-1.972240508255513,-4.4910510168922855,1.4956227366679096,-3.3053347491646057,-5.4871354415102145,8
-9.572240948258687,-0.9237587548581012,0.4393607361859943,-3.239446788771538,-4.96580635322745,2.6747432940475298,-2.334546989338768,-3.4685904429024945,8
-3.6401327624366173,-2.5212494412356428,-3.891371626471389,-4.430135917310913,-4.32408657181658,2.594585650986799,-4.1465009236400014,-6.600446838341235,8
-8.514750820283979,9.895103357371754,2.789808547089842,-9.626335015853353,0.05735655126255181,0.25787085119147213,1.5454304325960904,-2.6313692828136372,8
-2.088876992718422,-0.13553848522689035,0.05063414864571443,6.685427106287992,-0.5718867211326037,0.23732488370446153,3.554492124543631,-0.44858739512805285,9
0.35421147993356034,-4.272917691392783,8.495719802472712,3.507614462604506,0.03788749495838308,4.042563908705091,4.894698784671601,1.893551184705884,9
-2.295034097377149,-3.9922115857267633,-4.042805300713039,6.492306281738753,1.3828600179623836,3.5032984942735625,-1.0495196333963515,0.3916685471998245,9
0.8276261090538074,-8.428761334938708,2.4761459779376347,3.6014593874372416,1.2505776780064652,3.817828142031583,1.380674373777449,0.28258255256274734,9
-4.17708232679356,11.527442937126988,12.42530067793625,4.310210506340226,-2.4208954023045757,0.17052502728153549,3.5983700404010475,-2.860135985792217,9
-4.644095307490866,-6.5049582927631775,-1.1851659520569011,3.435467516916505,-0.11909498916463952,-1.7065705232133057,0.7286447177931342,0.4602129310818467,10
-4.602958812836474,-3.9823787066046,0.28509490103876445,5.955604882098964,1.5750609402495224,1.3570942582016123,-1.7287144558496421,0.5762492203690164,10
0.28350496962263527,4.734189854984258,1.8071921684789642,10.210001999122083,1.5642108840400406,-0.6653698302163551,-2.071658258681116,-2.7601620986526747,10
0.11593740980626231,-6.194491669558237,1.2925949725690244,6.468476190522305,4.569287735074852,4.644810038599934,-5.945577809657842,-0.5058707258654168,10
-6.41195292079091,-6.1421044700044325,1.6668694402869277,3.898068617238327,2.527194057048889,1.8181525117084238,-1.3127938849549892,1.0718079542837924,10
-3.328917895372273,-6.917293377318459,2.0726103187655123,3.2226932152743606,-1.6481276909321614,-6.204185213768676,2.563597757322076,-2.2144684794189184,11
-6.096770900927438,-2.5631953017045253,4.998302887954832,2.4224231321496545,-4.736930095427528,-5.0094658190904555,3.0948018950823104,-1.6968378403852378,11
-3.3152882286516805,-5.040206634854629,-0.8919932086172029,1.5574275587347213,-1.2748395463000124,-5.87946902433876,1.160162068493576,-0.5234987809000871,11
-11.143063992254573,-4.100084882610776,3.969885730253091,2.219656270194191,3.929537223890195,1.9843599020794844,-7.371132859728436,2.8009969506057795,11
-1.4898942485566364,-9.233401783123664,5.4675910620262265,2.673516510773634,-3.2679741509301348,-5.535644677725034,-3.3774821800737747,4.167138095541453,11
-2.3495211025576346,-5.4532927209998405,2.071446776351639,4.371197994912575,-0.45163492020771473,-6.130618566493274,-2.2137541341871367,-4.19154257437501,12
-23.69160263372072,2.6900634925793354,22.693722450316194,-4.376192862323824,5.182904810146914,-1.2140405154770815,-0.6971446307326544,9.042778500397201,12
-7.597579967403428,-3.0865740768448884,3.751260650234939,5.216268370182994,3.319806397538234,-1.7913150635968729,-7.956550505643479,-1.6826623828214136,12
12.846176581581867,15.625813304845344,18.329682414364523,12.690744367039798,-1.360530478134022,-2.373951033135984,4.229215077314524,-4.666411872018676,12
-5.825158705612934,-7.603797171312766,4.691262592898159,2.106945377040919,0.6574878695257866,-3.5756437151040332,-1.5938995010297945,-0.8922708798180201,12
-6.3847392835855254,-3.342960467453213,-1.9476500679119164,3.2945641936617927,0.07957643673897905,3.592874216085261,4.28961982619717,0.3018385519088487,13
-0.43379376070438946,-4.2378292593926385,-8.319136822417118,0.09376676796632887,0.3482871728764314,2.0756555802185117,3.941961352714933,0.7327891279010924,13
-2.7028842530894974,-0.5317671636513025,-3.7860438065047735,6.005864467251067,-1.6734072453458213,2.0256186135563627,2.31034196516007,0.95337010149673,13
3.6280268545438736,-0.8866530897345882,-6.61556150626567,0.2732632397459458,-9.126848322156492,-3.4845317189753793,-0.9203015288613913,10.47329246596963,13
2.5027226328847267,1.6132208994192643,-7.736766289422021,1.4747704174570178,1.9293948836837425,1.1549606869218059,4.40885877221045,1.0803398138641365,13
