0,1,2,3,4,5,6,7,Y
3.2559028656993756,0.4331604372775658,2.1715108136374757,-6.123541289867337,1.3428930264820327,-2.8892222298063364,-6.10224759932894,-3.895681356584587,1
3.8829969193621094,-1.1215533079221445,-5.351211050233484,-5.493348883677382,5.44429057741537,-2.758542363382604,-3.0459137265314955,-1.1634042531218403,1
12.140220106739797,-3.234468973151103,4.113816731458915,-3.3105061223052616,-4.973215215566734,-6.665134089413939,-3.9722136547177893,-4.941348389940973,1
-0.1973357090368545,-4.1240774479986655,-3.5201566700607962,-2.6827357428229406,5.564313065264905,-0.7655150059262797,-3.237907812296397,0.2162391604312345,1
2.608300739177754,0.16514295242007812,-9.928522234541036,-7.0997163337785105,4.6773940129133,-2.4356593211474533,-0.5868818241527148,2.0749906574954573,1
15.602964269360845,-2.0004113784427067,7.422285180847125,2.3551016807996894,0.3754614053772773,6.2827196288831955,-5.966484618868737,2.3655661040031557,2
-4.826578041925268,-5.876013695945074,-3.279826529781106,-4.19662345128369,2.752494655067378,-0.2583097947014988,-3.22901121458995,-0.6260354357371589,2
-5.745801260315695,7.9669672272125585,5.278510437069711,-5.480342142346464,5.395564184476589,6.0726914486391035,-7.349803267523889,6.257574893110678,2
-0.8066772797526056,-3.6369647042997832,0.9947949228514054,-2.5075569653833782,-8.5820585909246,-2.79639619937221,0.38733961588254895,5.943622615859912,2
4.205664314330121,-1.379318950792634,2.4266303230850172,-4.484017291755946,0.8256033494989226,1.2381182540746563,-5.389756097704582,-1.9876558753932458,2
13.82495738308706,-2.8611184355789283,-0.3889887171075593,-4.162617735612836,-3.9499010433282833,1.5103165909051264,1.1366110364419615,1.2180878670773523,3
3.318468625912454,-3.353041833643616,-9.170837251100915,-5.788460253003091,4.746568571266744,2.9441655856991384,-0.07704940363789521,-1.0330361447840601,3
15.746073278309211,-1.670024969067671,-2.368306001856512,-4.525944083432059,-2.721420903896134,1.889019262957509,1.7907898075596476,2.104518832341782,3
8.678183632920318,-4.015126057441735,8.458719412403035,2.4241714935002774,0.5833937074934398,4.893933045878336,-1.9578729511913329,-2.035305811728973,3
0.8080574376305107,-5.472639320107923,0.14106150564300643,1.1857683979485079,-3.708365738852081,3.9001645783022494,-1.9936553379154531,-1.8601931027849856,3
-1.5583764382585978,-3.048948688450665,3.6204161626891245,-5.855005860424346,-1.2015263952136637,7.261571398353902,-0.9764253305945263,1.0850785063929302,4
5.629898321869904,-4.4241540911638735,9.782030361293899,-2.9432722772127775,-5.752631725088188,4.051645970850448,-0.1331891146969429,1.2577154190776623,4
10.309773167215766,-1.075198701962648,3.068596535813633,-4.287530700951633,0.12951651633364555,6.0971869126136555,-2.098490000066384,-1.834907616685774,4
4.9238775189926605,-4.054047753306126,-3.5091824012838084,-5.6244377422636065,-7.728831562080023,1.5418617360552764,4.616230392942498,5.871269532606503,4
6.852388041293024,-3.6424871715773186,-0.09985998354781127,-4.463606427098818,-0.5724898469853994,6.399454732204744,-0.0836880452247591,-1.7841366709602897,4
4.445693367117307,-6.274628285736368,7.6602874576608855,0.027684568815660716,-4.53650293633547,-6.305582487623552,1.6517862561479437,4.73621268502969,5
-5.665519703381531,-6.110892392329571,0.5712427475094085,-0.43854704848753673,2.3968809923742573,-5.084077691997698,0.8289962175323599,-0.45493215733332937,5
9.058555849439239,-4.5508998156619125,16.8572251888532,11.093699850279135,1.9528506379269985,-3.9631694974378275,-1.2309751794145227,-4.687630663072411,5
-1.6399304098781413,-4.0895824046850375,1.100299570934285,-0.45451453703985584,2.4691521439632194,-5.108312432201812,1.9096936412093315,0.1723778027581516,5
8.672299353405817,-4.423811042745148,7.472294129050332,0.3653929109868226,-0.30258157065450053,1.4656360692242478,-0.4969994815197041,-2.201757775669564,5
-3.4406164261426526,-5.4811107684475155,1.9921594271772616,-0.976271391584231,3.750042265329391,-2.348550208957452,3.802162215365999,-1.1968242086338043,6
7.909156619955275,-4.447276779994369,5.555085299494776,9.096393383292078,11.743025427482449,-0.8178039697113392,2.124772402182222,6.414044942245906,6
-3.8370560437602,-2.459729194211534,2.5745376253053456,0.5797991189510705,3.1363517683493884,-2.7965785117662545,3.7720598165456383,-0.01648788860326276,6
-5.25025700113981,0.12842560847236162,3.308798669583712,-0.2955837534578043,0.014215336146815924,-2.7181091972478324,1.436990458413382,-0.8100118325760209,6
-4.564096980200649,-2.585654702452694,-1.368332288956603,-0.9633591998220911,-0.5596301173692433,1.1692121355901324,4.414902959328436,0.033086534317868184,6
-3.716609713699959,-2.884712515484812,4.18946302566186,-2.8107269478964145,2.3325634638858745,0.9861283619066321,4.744638101919429,-0.9552571813117194,7
-4.332711226156692,7.543103293249756,4.371752176974653,-0.3871838265456125,1.28631684354182,-2.433666735006105,4.924165301471002,-0.07289842513632601,7
-8.592611313142449,7.978440118917137,4.90686135501049,-6.8830565408118565,4.684367783443696,1.3093516578401676,1.79267109160236,0.36153885021505167,7
-7.511222558804881,-4.167911420208675,1.819304897566806,-2.7879426439741506,1.877445649317892,1.2397045919177059,4.864195763199323,-1.944175847627409,7
-10.13331302790849,39.52836466236789,13.435085064850698,-3.0590594959264865,0.26089782491827657,-1.7100370193381678,-2.008015159148074,3.979061801071047,7
-7.536611203823817,7.02076423154039,5.281156336721145,5.0138784831125225,-0.547669619553141,2.5058179240960055,5.411796878990683,-3.5375418715552365,8
-7.392454374084097,-3.829050077097472,1.147906438679846,0.7568297294357376,0.5307593892000652,2.23073817115002,7.347528517427297,-2.7240093427066796,8
