0,1,2,3,4,5,Y
-3.184834037305972,2.3545881247382017,-2.6267422581122974,-0.23834371589436315,0.19212106451980204,-0.06848978104527628,1
-3.3951222256939726,1.861257457024812,-2.2666303983795903,-0.9081122319988895,2.3209444491119298,-0.3530024671679101,1
-2.952831428885767,1.4332414834842004,-3.0821881971417904,-1.4653025241818876,3.1498895001995755,-0.5166507666663678,1
-2.643793468863075,1.2280805921589488,-2.8150855114267372,-1.0547823035148163,3.228624666672638,-1.425508217821114,1
-3.0247767318895806,2.1323444538369825,-1.4091367116377274,-0.4894506300276368,0.9541972097804611,-0.21723464976953397,1
-6.316017568062726,3.68052350897003,0.5480988021893651,-0.3216018834271091,0.6813660384955116,-0.42733013779176643,2
-2.6132927445377585,2.6809369970583736,-1.8047703926748275,0.5332707669101592,-1.9754433298753804,0.3674410769926677,2
-5.212928946541841,3.2961902429464365,-0.011993778554162034,-0.175221971946002,0.5372111241541089,1.0167124276251558,2
-6.050661035207731,3.4796501495083394,0.6723749066238424,-2.0588480003197196,2.3413906468832977,-1.6584196442053873,2
-5.864010047647702,2.6672018923046497,-0.5721193892309727,-1.3050411025005906,2.577327264808007,0.1396141970873562,2
-8.483844468808359,2.8267463267598383,2.000541496339564,-0.4812876733081654,-0.3223022934916482,0.47406128323876934,3
-7.505767754528259,3.3818881781773253,2.0633172885970317,-0.15043105576812713,0.6346121395658294,0.1914956844347314,3
-6.7526103953797945,1.2018306514731232,0.750696869676403,-1.1407550276227707,-0.19911667558256504,-0.4101528856341216,3
-7.271573731735966,3.0111297753839015,1.2873957272574867,-0.5321618458296721,-0.21133528861181644,1.06218331403998,3
-7.635557795288,3.1866807332880245,2.6155484458675513,0.370454454475725,0.373286378823665,-1.6866329970101932,3
-10.776540598818517,2.423842580490598,4.241571443120889,0.19052411388804666,0.10634515509210761,0.2251028469593391,4
-10.51894245204405,1.8529002160207988,5.016155649398032,0.9889652182705667,-0.30493834684922555,-0.44195549535255424,4
-9.699387339666147,2.5508105748024485,4.815670938924266,1.2690999553547297,-0.6783813701447503,0.8472994503165072,4
-10.99382166857389,2.999259512690407,5.334419277246513,1.8539280055861755,-1.7118353753726827,0.8089355366315188,4
